course,student,studentid,score,concentration
EDU 001,Jostin,1,10,EPPE
EDU 001,Rony,2,6,EPPE
EDU 001,Jacob,3,87,CIS
EDU 001,Hwa,4,75,CIS
EDU 001,Emma,5,19,CIS
EDU 001,Ben,6,9,CIS
EDU 001,Maddie,7,40,HDLT
EDU 001,Alex,8,72,CIS
EDU 001,Krista,9,97,CIS
EDU 001,Max,10,45,HDLT
EDU 001,Ariel,11,33,HDLT
EDU 001,Elizabeth,12,24,EPPE
EDU 001,Liz,13,24,HDLT
EDU 001,David,14,74,EPPE
EDU 001,Nigel,15,69,CIS
EDU 001,Sara,16,9,EPPE
EDU 001,Sarah,17,98,HDLT
EDU 001,Teka,18,15,EPPE
EDU 001,Arham,19,39,CIS
EDU 001,Bailey,20,53,CIS
EDU 001,Jen,21,54,HDLT
EDU 001,Georgina,22,12,CIS
EDU 001,Zora,23,54,CIS
EDU 001,Hyejoo,24,92,HDLT
EDU 302,Jostin,1,0,EPPE
EDU 302,Rony,2,75,EPPE
EDU 302,Jacob,3,6,CIS
EDU 302,Hwa,4,75,CIS
EDU 302,Emma,5,48,CIS
EDU 302,Ben,6,1,CIS
EDU 302,Maddie,7,89,HDLT
EDU 302,Alex,8,52,CIS
EDU 302,Krista,9,61,CIS
EDU 302,Max,10,15,HDLT
EDU 302,Ariel,11,96,HDLT
EDU 302,Elizabeth,12,25,EPPE
EDU 302,Liz,13,35,HDLT
EDU 302,David,14,47,EPPE
EDU 302,Nigel,15,5,CIS
EDU 302,Sara,16,77,EPPE
EDU 302,Sarah,17,62,HDLT
EDU 302,Teka,18,26,EPPE
EDU 302,Arham,19,62,CIS
EDU 302,Bailey,20,29,CIS
EDU 302,Jen,21,13,HDLT
EDU 302,Georgina,22,87,CIS
EDU 302,Zora,23,37,CIS
EDU 302,Hyejoo,24,92,HDLT
EDU 502,Jostin,1,30,EPPE
EDU 502,Rony,2,1,EPPE
EDU 502,Jacob,3,64,CIS
EDU 502,Hwa,4,80,CIS
EDU 502,Emma,5,0,CIS
EDU 502,Ben,6,26,CIS
EDU 502,Maddie,7,39,HDLT
EDU 502,Alex,8,16,CIS
EDU 502,Krista,9,52,CIS
EDU 502,Max,10,53,HDLT
EDU 502,Ariel,11,73,HDLT
EDU 502,Elizabeth,12,36,EPPE
EDU 502,Liz,13,38,HDLT
EDU 502,David,14,9,EPPE
EDU 502,Nigel,15,3,CIS
EDU 502,Sara,16,99,EPPE
EDU 502,Sarah,17,28,HDLT
EDU 502,Teka,18,49,EPPE
EDU 502,Arham,19,34,CIS
EDU 502,Bailey,20,54,CIS
EDU 502,Jen,21,67,HDLT
EDU 502,Georgina,22,33,CIS
EDU 502,Zora,23,11,CIS
EDU 502,Hyejoo,24,63,HDLT
EDU 301,Jostin,1,96,EPPE
EDU 301,Rony,2,42,EPPE
EDU 301,Jacob,3,55,CIS
EDU 301,Hwa,4,63,CIS
EDU 301,Emma,5,77,CIS
EDU 301,Ben,6,9,CIS
EDU 301,Maddie,7,0,HDLT
EDU 301,Alex,8,91,CIS
EDU 301,Krista,9,56,CIS
EDU 301,Max,10,33,HDLT
EDU 301,Ariel,11,82,HDLT
EDU 301,Elizabeth,12,56,EPPE
EDU 301,Liz,13,57,HDLT
EDU 301,David,14,88,EPPE
EDU 301,Nigel,15,95,CIS
EDU 301,Sara,16,3,EPPE
EDU 301,Sarah,17,47,HDLT
EDU 301,Teka,18,30,EPPE
EDU 301,Arham,19,63,CIS
EDU 301,Bailey,20,33,CIS
EDU 301,Jen,21,52,HDLT
EDU 301,Georgina,22,13,CIS
EDU 301,Zora,23,37,CIS
EDU 301,Hyejoo,24,76,HDLT
